timestamp,src_ip,dst_ip,src_port,dst_port,protocol,service,attack_type,confidence,flag,src_bytes,action,rule_name,strike
2026-07-17 10:51:40,192.168.31.211,224.0.0.22,0,0,other,other,DoS,0.8005,SF,556,ALLOWLISTED,,0
2026-07-17 10:51:57,192.168.31.94,224.0.0.251,5353,5353,udp,other,R2L,0.5331,SF,6337,ALLOWLISTED,,0
2026-07-17 10:52:28,192.168.31.211,224.0.0.22,0,0,other,other,DoS,0.4935,SF,696,ALLOWLISTED,,0
2026-07-17 10:55:21,192.168.31.211,192.168.56.1,137,137,udp,other,R2L,0.5189,SF,828,ALLOWLISTED,,0
2026-07-17 10:55:40,192.168.31.211,224.0.0.22,0,0,other,other,DoS,0.7388,SF,1460,ALLOWLISTED,,0
2026-07-17 10:56:10,192.168.31.211,224.0.0.22,0,0,other,other,R2L,0.6484,SF,348,ALLOWLISTED,,0
2026-07-17 10:56:28,192.168.31.211,224.0.0.22,0,0,other,other,R2L,0.6877,SF,348,ALLOWLISTED,,0
2026-07-17 10:58:10,192.168.31.211,224.0.0.22,0,0,other,other,R2L,0.5191,SF,440,ALLOWLISTED,,0
2026-07-17 10:58:33,192.168.31.211,224.0.0.22,0,0,other,other,R2L,0.5191,SF,418,ALLOWLISTED,,0
2026-07-17 11:00:34,192.168.31.211,52.32.86.246,56935,443,tcp,http_443,DoS,0.7936,RSTR,41220,ALLOWLISTED,,0
2026-07-17 11:03:12,192.168.31.211,44.231.35.67,61589,443,tcp,http_443,R2L,0.4743,SF,451108,ALLOWLISTED,,0
2026-07-22 01:05:20,192.168.31.211,74.125.247.128,56605,3478,udp,-,Exploits,0.4546,CON,62,ALLOWLISTED,,0
2026-07-22 01:05:23,192.168.31.211,142.250.82.211,52291,3478,udp,-,Exploits,0.4143,CON,162,ALLOWLISTED,,0
2026-07-22 01:05:29,192.168.31.211,74.125.247.128,56605,3478,udp,-,Exploits,0.5522,CON,62,ALLOWLISTED,,0
2026-07-22 01:05:39,192.168.31.211,74.125.247.128,56605,3478,udp,-,Exploits,0.5617,CON,62,ALLOWLISTED,,0
2026-07-22 01:05:41,192.168.31.211,74.125.247.128,53621,3478,tcp,-,Exploits,0.3821,INT,55,ALLOWLISTED,,0
2026-03-01 01:25:14,10.2.28.88,10.2.28.2,64691,53,udp,dns,Exploits,0.4805,CON,244,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:14,10.2.28.88,10.2.28.2,54705,53,udp,dns,Exploits,0.4813,CON,213,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:14,10.2.28.88,10.2.28.2,51473,53,udp,dns,Exploits,0.5283,CON,298,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:14,10.2.28.88,10.2.28.2,55109,53,udp,dns,Exploits,0.44,CON,126,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:14,10.2.28.88,10.2.28.2,58936,53,udp,dns,Exploits,0.4236,CON,116,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:14,10.2.28.88,10.2.28.2,59979,389,tcp,ldap,Exploits,0.4893,FIN,2546,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:14,10.2.28.88,10.2.28.2,63775,53,udp,dns,Exploits,0.4263,CON,79,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:14,10.2.28.88,10.2.28.2,64206,53,udp,dns,Exploits,0.4263,CON,79,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:14,10.2.28.88,10.2.28.2,59980,389,tcp,ldap,Exploits,0.3955,FIN,186,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,10.2.28.2,58447,389,udp,ldap,Exploits,0.3802,CON,1431,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,10.2.28.2,60600,53,udp,dns,Exploits,0.3775,CON,590,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,10.2.28.2,52670,53,udp,dns,Exploits,0.501,CON,241,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,23.47.50.182,59982,80,tcp,http,Exploits,0.2639,FIN,514,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,13.89.179.9,59983,443,tcp,ssl,Exploits,0.4821,FIN,3570,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.1,10.2.28.88,67,68,udp,dhcp,DoS,0.4946,INT,349,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,10.2.28.2,52383,53,udp,dns,Exploits,0.3811,CON,122,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,10.2.28.2,59403,53,udp,dns,Exploits,0.4614,CON,164,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.5371,CON,3436,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,10.2.28.2,62053,53,udp,dns,Exploits,0.3803,CON,532,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,10.2.28.2,62054,389,udp,ldap,Exploits,0.4317,CON,232,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,10.2.28.2,62055,389,udp,ldap,Exploits,0.4298,CON,232,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.4021,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:23,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.4511,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:26,10.2.28.88,10.2.28.2,59981,445,tcp,smb,Exploits,0.4946,RST,5530,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,54770,389,udp,ldap,Exploits,0.4075,CON,464,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59985,88,tcp,-,Exploits,0.3426,FIN,456,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59986,88,tcp,-,Exploits,0.3683,FIN,596,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59987,88,tcp,-,Exploits,0.3653,FIN,1929,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,54771,389,udp,ldap,Exploits,0.3979,CON,463,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59988,445,tcp,smb,Exploits,0.4384,CON,9683,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59989,88,tcp,-,Exploits,0.4231,FIN,2118,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59990,88,tcp,-,Exploits,0.352,FIN,1886,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59991,445,tcp,smb,Exploits,0.4439,CON,5675,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59992,88,tcp,-,Exploits,0.3954,FIN,2103,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59993,135,tcp,-,Exploits,0.4379,CON,844,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59994,49671,tcp,-,Exploits,0.4013,CON,3854,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59995,88,tcp,-,Exploits,0.4173,FIN,2134,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59996,62068,tcp,-,Exploits,0.3998,CON,1545,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59997,389,tcp,ldap,Exploits,0.3785,FIN,3457,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,59998,389,tcp,ldap,Exploits,0.3735,FIN,2996,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,104.208.203.89,59984,443,tcp,ssl,Exploits,0.3402,INT,367,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,10.2.28.2,62053,53,udp,dns,Exploits,0.5239,CON,184,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:30,10.2.28.88,135.234.160.246,59999,443,tcp,ssl,Exploits,0.498,FIN,16684,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:31,10.2.28.88,10.2.28.2,53599,53,udp,dns,Exploits,0.4533,CON,150,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:31,10.2.28.88,10.2.28.2,55386,53,udp,dns,Exploits,0.4244,CON,81,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:31,10.2.28.88,10.2.28.2,51622,53,udp,dns,Exploits,0.42,CON,81,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:31,10.2.28.88,23.192.223.17,60000,443,tcp,ssl,Exploits,0.534,CON,2074,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:31,10.2.28.88,150.171.22.17,50320,443,tcp,ssl,Exploits,0.5898,FIN,3432,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:31,10.2.28.88,10.2.28.2,63544,53,udp,dns,Exploits,0.4067,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:31,10.2.28.88,10.2.28.2,59975,53,udp,dns,Exploits,0.44,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:31,10.2.28.88,23.205.110.155,58783,443,tcp,ssl,DoS,0.2305,RST,126,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:31,10.2.28.88,10.2.28.2,64356,53,udp,dns,Exploits,0.51,CON,172,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:31,10.2.28.88,23.41.251.53,58784,443,tcp,ssl,Exploits,0.4937,CON,2449,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,50255,53,udp,dns,Exploits,0.3865,CON,391,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,52.110.6.45,58785,443,tcp,ssl,Exploits,0.5443,CON,2158,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,52.110.6.19,58786,443,tcp,ssl,Exploits,0.4657,CON,1707,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,54936,53,udp,dns,Exploits,0.4467,CON,148,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,23.192.223.23,58787,443,tcp,ssl,Exploits,0.471,CON,7313,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.2,10.2.28.88,137,137,udp,-,DoS,0.4044,INT,104,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,23.205.110.155,60835,443,udp,ssl,Exploits,0.4242,CON,4852,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,54769,53,udp,dns,Exploits,0.4227,CON,154,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,55934,53,udp,dns,Exploits,0.4108,CON,294,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,52.110.6.19,58788,443,tcp,ssl,Exploits,0.3861,CON,3460,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,13.107.213.57,58789,443,tcp,ssl,Exploits,0.501,CON,1715,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,57133,53,udp,dns,Exploits,0.4533,CON,152,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,23.218.232.170,58790,443,tcp,ssl,Exploits,0.4559,CON,1509,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,49555,53,udp,dns,Exploits,0.46,CON,158,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,184.29.31.84,58791,443,tcp,ssl,Exploits,0.4418,CON,1374,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,184.29.31.84,58792,443,tcp,ssl,Exploits,0.4418,CON,1488,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,55520,53,udp,dns,Exploits,0.3512,CON,383,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,63172,53,udp,dns,Exploits,0.3358,CON,259,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,65003,53,udp,dns,Exploits,0.3867,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,49841,53,udp,dns,Exploits,0.3933,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,64671,53,udp,dns,Exploits,0.3267,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,56908,53,udp,dns,Exploits,0.34,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,23.205.110.142,56631,443,tcp,ssl,Exploits,0.4133,FIN,3362,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,52.110.6.19,56632,443,tcp,ssl,Exploits,0.4393,CON,1905,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,52.110.6.19,56633,443,tcp,ssl,Exploits,0.4493,CON,1905,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,150.171.28.11,53536,443,tcp,ssl,Exploits,0.4758,FIN,3578,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,52661,53,udp,dns,Exploits,0.3733,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,58686,53,udp,dns,Exploits,0.3152,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,150.171.27.11,60961,443,tcp,ssl,Exploits,0.4953,FIN,3335,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,59991,445,tcp,smb,Exploits,0.3654,INT,2067,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,13.89.179.8,60962,443,tcp,ssl,Exploits,0.5459,CON,2161,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,59993,135,tcp,-,Exploits,0.325,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,59996,62068,tcp,-,Exploits,0.3576,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:25:51,10.2.28.88,10.2.28.2,59988,445,tcp,smb,Exploits,0.4076,INT,312,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,23.205.110.155,61203,443,udp,ssl,Exploits,0.3233,CON,12624,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,10.2.28.2,123,123,udp,ntp,Exploits,0.4482,CON,162,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,10.2.28.2,64084,53,udp,dns,Exploits,0.3933,CON,77,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,10.2.28.2,64999,53,udp,dns,Exploits,0.38,CON,77,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,23.64.147.24,51911,443,tcp,ssl,Exploits,0.4026,CON,30419,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,10.2.28.2,55520,53,udp,dns,Exploits,0.4333,CON,140,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,45.131.214.85,51912,443,tcp,ssl,Exploits,0.3109,CON,1605,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,10.2.28.2,59994,49671,tcp,-,Exploits,0.3568,INT,120,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,10.2.28.2,56828,53,udp,dns,Exploits,0.3975,CON,397,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,10.2.28.2,51913,389,tcp,ldap,Exploits,0.3862,RST,3059,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,10.2.28.2,51914,88,tcp,-,Exploits,0.4197,FIN,2118,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,10.2.28.2,51915,389,tcp,ldap,Exploits,0.3835,FIN,2661,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:06,10.2.28.88,20.96.153.111,51916,443,tcp,ssl,Exploits,0.4716,CON,3715,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:24,10.2.28.88,10.2.28.2,54494,53,udp,dns,Exploits,0.4111,CON,94,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:24,10.2.28.88,10.2.28.2,53067,53,udp,dns,Exploits,0.4244,CON,94,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:24,10.2.28.88,150.171.28.11,58527,443,tcp,ssl,Exploits,0.4555,CON,4688,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:24,10.2.28.88,13.107.246.57,53275,443,tcp,ssl,Exploits,0.4657,CON,3661,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:24,10.2.28.88,10.2.28.2,62555,53,udp,dns,Exploits,0.4533,CON,166,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:24,10.2.28.88,23.218.232.174,53276,443,tcp,ssl,Exploits,0.4319,FIN,1275,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:24,10.2.28.88,23.218.232.174,53277,443,tcp,ssl,Exploits,0.4319,FIN,1272,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:24,10.2.28.88,10.2.28.2,59991,445,tcp,smb,Exploits,0.3036,INT,60,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,58913,53,udp,dns,Exploits,0.351,CON,446,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,58914,389,udp,ldap,Exploits,0.4145,CON,232,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,53278,135,tcp,-,Exploits,0.3624,RST,844,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,53279,49671,tcp,-,Exploits,0.4072,RST,4424,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,53280,389,tcp,ldap,Exploits,0.4157,FIN,3719,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,53281,389,tcp,ldap,Exploits,0.3692,FIN,3095,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,53282,135,tcp,-,Exploits,0.2619,RST,904,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,53283,49671,tcp,-,Exploits,0.3686,RST,4398,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,53284,389,tcp,ldap,Exploits,0.4159,FIN,3633,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,53285,389,tcp,ldap,Exploits,0.3692,RST,2949,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,40.126.29.15,53286,443,tcp,ssl,Exploits,0.4431,RST,1923,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,65020,53,udp,dns,Exploits,0.4067,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,50200,53,udp,dns,Exploits,0.38,CON,78,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,150.171.28.11,61857,443,tcp,ssl,Exploits,0.4384,CON,10181,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,61456,53,udp,dns,Exploits,0.4267,CON,75,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,10.2.28.2,61201,53,udp,dns,Exploits,0.42,CON,75,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,52.110.6.48,61858,443,tcp,ssl,Exploits,0.4926,CON,1858,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,23.192.223.17,57770,443,tcp,ssl,Exploits,0.4375,CON,2369,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:31,10.2.28.88,23.192.223.17,56615,443,tcp,ssl,Exploits,0.4333,CON,2273,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,64376,53,udp,dns,Exploits,0.4133,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,52230,53,udp,dns,Exploits,0.4267,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,23.41.251.53,59264,443,tcp,ssl,Exploits,0.4545,CON,4038,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,50894,53,udp,dns,Exploits,0.4133,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,59188,53,udp,dns,Exploits,0.4067,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,61744,53,udp,dns,Exploits,0.4178,CON,74,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,55201,53,udp,dns,Exploits,0.4133,CON,74,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,150.171.28.12,65313,443,tcp,ssl,Exploits,0.4679,CON,4190,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,23.192.223.16,65128,443,tcp,ssl,Exploits,0.4352,CON,5753,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,52616,53,udp,dns,Exploits,0.3933,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,50535,53,udp,dns,Exploits,0.42,CON,72,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,64597,53,udp,dns,Exploits,0.4267,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,65509,53,udp,dns,Exploits,0.4333,CON,71,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,204.79.197.203,63539,443,tcp,ssl,Exploits,0.5795,CON,3074,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,23.205.110.151,53887,443,udp,ssl,Exploits,0.3856,CON,7209,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,150.171.28.12,58372,443,tcp,ssl,Exploits,0.4546,CON,4587,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,60838,53,udp,dns,Exploits,0.3152,CON,87,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,10.2.28.2,49377,53,udp,dns,Exploits,0.3867,CON,87,LOGGED(PCAP_ANALYSIS),,0
2026-03-01 01:26:44,10.2.28.88,23.55.178.219,60964,443,udp,ssl,Exploits,0.4986,CON,3883,LOGGED(PCAP_ANALYSIS),,0
